f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
3,0,0,2,0.41,0,0,17,437,367,0.84,6,7,1,0.8266666666666667,0.729957805907173,1.7187096983335801,0.09867883285784378,0.11175866942213958,0.1612011307714193,0.09090909090909091,0.08915310251348892,-0.22665915977003445,7.15079365079365,15.000000000000002,0.41111111111111115,8.4409012040591,11,1,11,2,0.59,1,0,7,729,643,0.88,5,9,2,0.8539325842696629,0.8287461773700305,1.8370135395577207,0.11747756323762695,0.12004639128517323,0.1437342847670311,0.09090909090909091,0.09269834939907151,-0.2208494027942676,8.294949494949494,17.8,0.23333333333333334,9.370129870129869,0
19,1,3,7,0.6,1,0,9,600,483,0.8,5,8,2,0.8148148148148148,0.7509157509157509,1.6397063574156068,0.1197056040096861,0.11618552789962013,0.16645655418518057,0.09090909090909091,0.07789577262394841,-0.24337341107207458,7.588275613275614,16.200000000000003,0.32222222222222224,8.804195804195803,9,0,1,3,0.4,2,0,8,333,228,0.68,4,8,6,0.7407407407407407,0.752851711026616,1.7298201303799212,0.11246640411795131,0.10812291982897546,0.12170565343431346,0.09090909090909093,0.09546971967397919,-0.06381485620420475,7.38924963924964,16.200000000000003,0.3222222222222222,8.837662337662335,0
9,0,1,3,0.4,2,0,8,333,228,0.68,4,8,6,0.7407407407407407,0.752851711026616,1.7298201303799212,0.11246640411795131,0.10812291982897546,0.12170565343431346,0.09090909090909093,0.09546971967397919,-0.06381485620420475,7.38924963924964,16.200000000000003,0.3222222222222222,8.837662337662335,19,1,3,7,0.6,1,0,9,600,483,0.8,5,8,2,0.8148148148148148,0.7509157509157509,1.6397063574156068,0.1197056040096861,0.11618552789962013,0.16645655418518057,0.09090909090909091,0.07789577262394841,-0.24337341107207458,7.588275613275614,16.200000000000003,0.32222222222222224,8.804195804195803,1
7,1,2,1,0.49,1,0,14,505,413,0.82,6,9,2,0.8666666666666667,0.8233532934131736,1.9607619094590913,0.10496534105975545,0.11734784571036652,0.1361265935072501,0.09090909090909091,0.10096319004156659,-0.17012249344370825,8.243037518037518,18.000000000000004,0.2222222222222222,9.405594405594405,17,0,4,0,0.51,0,0,8,506,421,0.83,4,7,6,0.8674698795180723,0.763986013986014,1.6957425341696346,0.1100992898205066,0.11700831618135181,0.14182516027521488,0.09090909090909093,0.09829703035158394,-0.2112128140381581,7.797582972582972,16.6,0.30000000000000004,8.925074925074924,1
17,0,4,0,0.51,0,0,8,506,421,0.83,4,7,6,0.8674698795180723,0.763986013986014,1.6957425341696346,0.1100992898205066,0.11700831618135181,0.14182516027521488,0.09090909090909093,0.09829703035158394,-0.2112128140381581,7.797582972582972,16.6,0.30000000000000004,8.925074925074924,7,1,2,1,0.49,1,0,14,505,413,0.82,6,9,2,0.8666666666666667,0.8233532934131736,1.9607619094590913,0.10496534105975545,0.11734784571036652,0.1361265935072501,0.09090909090909091,0.10096319004156659,-0.17012249344370825,8.243037518037518,18.000000000000004,0.2222222222222222,9.405594405594405,1
12,1,5,2,0.47,2,0,10,354,269,0.76,5,7,2,0.8148148148148148,0.7631578947368421,1.809514255849282,0.10187521188356577,0.11289251524463831,0.13624154303503613,0.0909090909090909,0.09947504823169577,-0.2572417601337144,7.407539682539683,16.200000000000003,0.32222222222222224,8.853969559851913,10,0,3,3,0.53,5,0,17,430,337,0.78,7,7,4,0.825,0.735632183908046,1.8409713935049392,0.09979722311442212,0.10702205074698995,0.14485350425293483,0.0909090909090909,0.08870782515470706,-0.11336003850026098,7.223124098124098,16.0,0.3333333333333333,8.79169849758085,1
10,0,3,3,0.53,5,0,17,430,337,0.78,7,7,4,0.825,0.735632183908046,1.8409713935049392,0.09979722311442212,0.10702205074698995,0.14485350425293483,0.0909090909090909,0.08870782515470706,-0.11336003850026098,7.223124098124098,16.0,0.3333333333333333,8.79169849758085,12,1,5,2,0.47,2,0,10,354,269,0.76,5,7,2,0.8148148148148148,0.7631578947368421,1.809514255849282,0.10187521188356577,0.11289251524463831,0.13624154303503613,0.0909090909090909,0.09947504823169577,-0.2572417601337144,7.407539682539683,16.200000000000003,0.32222222222222224,8.853969559851913,0
15,1,7,2,0.57,1,0,12,547,476,0.87,8,9,2,0.8735632183908046,0.8150470219435737,1.874640740535752,0.10685522806942478,0.1275421493567162,0.13322758332655474,0.09090909090909091,0.09497010566935021,-0.16728538340641022,8.180122655122656,17.400000000000002,0.25555555555555554,9.18997668997669,6,0,1,0,0.43,3,0,16,350,268,0.77,5,8,1,0.7368421052631579,0.7217573221757322,1.7339835697484476,0.10478601434556742,0.10958100144107656,0.14908417142931085,0.09090909090909091,0.09493895553038792,-0.1838470549582505,6.983802308802308,15.200000000000001,0.37777777777777777,8.517607392607394,1
6,0,1,0,0.43,3,0,16,350,268,0.77,5,8,1,0.7368421052631579,0.7217573221757322,1.7339835697484476,0.10478601434556742,0.10958100144107656,0.14908417142931085,0.09090909090909091,0.09493895553038792,-0.1838470549582505,6.983802308802308,15.200000000000001,0.37777777777777777,8.517607392607394,15,1,7,2,0.57,1,0,12,547,476,0.87,8,9,2,0.8735632183908046,0.8150470219435737,1.874640740535752,0.10685522806942478,0.1275421493567162,0.13322758332655474,0.09090909090909091,0.09497010566935021,-0.16728538340641022,8.180122655122656,17.400000000000002,0.25555555555555554,9.18997668997669,0
18,1,10,2,0.46,1,0,7,446,377,0.85,6,9,2,0.8636363636363636,0.8296875,1.9358729053491106,0.10404193867193674,0.11345045833344197,0.1527623552316741,0.09090909090909093,0.09407362694574554,-0.17995094143710078,8.218253968253968,17.6,0.24444444444444446,9.304195804195805,13,0,8,1,0.54,1,0,5,521,466,0.89,5,7,2,0.8536585365853658,0.7562277580071174,1.6664532352851202,0.10758445955755905,0.13104479999739851,0.12667641909628075,0.09090909090909091,0.09330441313410177,-0.17290457170527626,7.636002886002885,16.400000000000002,0.3111111111111111,8.859640359640359,1
13,0,8,1,0.54,1,0,5,521,466,0.89,5,7,2,0.8536585365853658,0.7562277580071174,1.6664532352851202,0.10758445955755905,0.13104479999739851,0.12667641909628075,0.09090909090909091,0.09330441313410177,-0.17290457170527626,7.636002886002885,16.400000000000002,0.3111111111111111,8.859640359640359,18,1,10,2,0.46,1,0,7,446,377,0.85,6,9,2,0.8636363636363636,0.8296875,1.9358729053491106,0.10404193867193674,0.11345045833344197,0.1527623552316741,0.09090909090909093,0.09407362694574554,-0.17995094143710078,8.218253968253968,17.6,0.24444444444444446,9.304195804195805,1
16,1,4,0,0.58,1,0,11,639,570,0.89,8,10,1,0.9148936170212766,0.8756830601092896,1.9209657664647146,0.10288970792144633,0.11303944871666223,0.1684362868861961,0.09090909090909093,0.08706861482363862,-0.18798107734941805,8.72020202020202,18.8,0.17777777777777776,9.73892773892774,6,0,2,0,0.42,3,0,6,445,359,0.81,6,7,4,0.7435897435897436,0.7075098814229249,1.885823850210436,0.1051004035868093,0.11558010975197158,0.16569662855156106,0.0909090909090909,0.09483634157495224,-0.11440073327028367,7.010353535353534,15.600000000000001,0.3555555555555555,8.564768564768563,1
6,0,2,0,0.42,3,0,6,445,359,0.81,6,7,4,0.7435897435897436,0.7075098814229249,1.885823850210436,0.1051004035868093,0.11558010975197158,0.16569662855156106,0.0909090909090909,0.09483634157495224,-0.11440073327028367,7.010353535353534,15.600000000000001,0.3555555555555555,8.564768564768563,16,1,4,0,0.58,1,0,11,639,570,0.89,8,10,1,0.9148936170212766,0.8756830601092896,1.9209657664647146,0.10288970792144633,0.11303944871666223,0.1684362868861961,0.09090909090909093,0.08706861482363862,-0.18798107734941805,8.72020202020202,18.8,0.17777777777777776,9.73892773892774,0
9,1,2,1,0.43,2,0,7,443,379,0.86,4,8,6,0.8275862068965517,0.7983870967741935,1.8351710321795356,0.11835400568764415,0.11380095009406738,0.1434063323164222,0.09090909090909091,0.09421731403461894,-0.15548746181644402,7.8893939393939405,17.4,0.2555555555555555,9.233225108225108,14,0,9,6,0.57,2,1,18,558,497,0.89,5,8,6,0.8913043478260869,0.8467048710601719,1.9854286512025103,0.11261153068855785,0.12133532160473628,0.12737601368402537,0.09090909090909088,0.08854678809201197,-0.23123401566574478,8.55959595959596,18.400000000000002,0.2,9.555777555777555,1
14,0,9,6,0.57,2,1,18,558,497,0.89,5,8,6,0.8913043478260869,0.8467048710601719,1.9854286512025103,0.11261153068855785,0.12133532160473628,0.12737601368402537,0.09090909090909088,0.08854678809201197,-0.23123401566574478,8.55959595959596,18.400000000000002,0.2,9.555777555777555,9,1,2,1,0.43,2,0,7,443,379,0.86,4,8,6,0.8275862068965517,0.7983870967741935,1.8351710321795356,0.11835400568764415,0.11380095009406738,0.1434063323164222,0.09090909090909091,0.09421731403461894,-0.15548746181644402,7.8893939393939405,17.4,0.2555555555555555,9.233225108225108,0
17,1,7,1,0.58,2,0,9,666,609,0.91,6,9,3,0.8936170212765957,0.8902777777777777,1.9584914975086583,0.11350980131990006,0.1144773309089963,0.13567623154112193,0.0909090909090909,0.08784020488006934,-0.1833118870970717,8.67842712842713,18.800000000000004,0.17777777777777776,9.788170163170163,14,0,6,3,0.42,1,0,10,425,352,0.83,4,9,2,0.8539325842696629,0.8246153846153846,1.8662160235859526,0.1131579991495661,0.11682451633898967,0.14945047873941222,0.09090909090909091,0.08348303639274389,-0.1993782319761229,8.237049062049064,17.8,0.23333333333333334,9.36230436230436,1
14,0,6,3,0.42,1,0,10,425,352,0.83,4,9,2,0.8539325842696629,0.8246153846153846,1.8662160235859526,0.1131579991495661,0.11682451633898967,0.14945047873941222,0.09090909090909091,0.08348303639274389,-0.1993782319761229,8.237049062049064,17.8,0.23333333333333334,9.36230436230436,17,1,7,1,0.58,2,0,9,666,609,0.91,6,9,3,0.8936170212765957,0.8902777777777777,1.9584914975086583,0.11350980131990006,0.1144773309089963,0.13567623154112193,0.0909090909090909,0.08784020488006934,-0.1833118870970717,8.67842712842713,18.800000000000004,0.17777777777777776,9.788170163170163,0
14,1,7,1,0.62,3,2,14,531,447,0.84,6,9,1,0.8791208791208791,0.8304093567251462,2.0012023723880183,0.10572172668829491,0.10756419394740649,0.12225247787490277,0.09090909090909091,0.09332205118604306,-0.13035216585783263,8.373881673881673,18.200000000000003,0.21111111111111114,9.464868464868465,12,0,4,1,0.38,1,1,11,261,177,0.68,5,6,4,0.71875,0.6534391534391535,1.5890269151739729,0.11174572432807868,0.1180053640482014,0.17019082938994098,0.09090909090909091,0.09912085128227342,-0.14832290484614216,5.769336219336219,12.8,0.4111111111111111,7.470403126285479,0
12,0,4,1,0.38,1,1,11,261,177,0.68,5,6,4,0.71875,0.6534391534391535,1.5890269151739729,0.11174572432807868,0.1180053640482014,0.17019082938994098,0.09090909090909091,0.09912085128227342,-0.14832290484614216,5.769336219336219,12.8,0.4111111111111111,7.470403126285479,14,1,7,1,0.62,3,2,14,531,447,0.84,6,9,1,0.8791208791208791,0.8304093567251462,2.0012023723880183,0.10572172668829491,0.10756419394740649,0.12225247787490277,0.09090909090909091,0.09332205118604306,-0.13035216585783263,8.373881673881673,18.200000000000003,0.21111111111111114,9.464868464868465,1
23,1,15,1,0.57,1,0,9,572,488,0.85,5,9,2,0.9010989010989011,0.8508771929824561,1.9305358153946623,0.11024594528789816,0.11308153182175817,0.12919033893264656,0.0909090909090909,0.0983549956262287,-0.16787401780394898,8.487121212121211,18.200000000000006,0.2111111111111111,9.508158508158509,7,0,2,3,0.43,2,0,10,369,288,0.78,6,6,5,0.8108108108108109,0.6638655462184874,1.856036234417094,0.11719217058441622,0.11356000004261807,0.12252855960184408,0.09090909090909091,0.08893973541609342,-0.07600502422717971,6.908621933621934,14.800000000000004,0.4,8.322344322344321,1
7,0,2,3,0.43,2,0,10,369,288,0.78,6,6,5,0.8108108108108109,0.6638655462184874,1.856036234417094,0.11719217058441622,0.11356000004261807,0.12252855960184408,0.09090909090909091,0.08893973541609342,-0.07600502422717971,6.908621933621934,14.800000000000004,0.4,8.322344322344321,23,1,15,1,0.57,1,0,9,572,488,0.85,5,9,2,0.9010989010989011,0.8508771929824561,1.9305358153946623,0.11024594528789816,0.11308153182175817,0.12919033893264656,0.0909090909090909,0.0983549956262287,-0.16787401780394898,8.487121212121211,18.200000000000006,0.2111111111111111,9.508158508158509,0
16,1,7,1,0.57,2,0,8,612,538,0.88,5,10,1,0.8351648351648352,0.8293768545994066,1.8809847971205544,0.0984491183257761,0.11585007615670953,0.15492152376633966,0.0909090909090909,0.09313085532275933,-0.17151193639864112,8.337806637806638,18.200000000000006,0.2111111111111111,9.480019980019978,11,0,3,0,0.43,2,0,19,439,371,0.85,5,10,1,0.8571428571428571,0.8387573964497042,2.0168404371301967,0.09857533522413633,0.10067189636559876,0.12076679742945896,0.09090909090909091,0.08913181605042991,-0.11160485832515052,8.361363636363636,18.2,0.2111111111111111,9.481351981351981,1
11,0,3,0,0.43,2,0,19,439,371,0.85,5,10,1,0.8571428571428571,0.8387573964497042,2.0168404371301967,0.09857533522413633,0.10067189636559876,0.12076679742945896,0.09090909090909091,0.08913181605042991,-0.11160485832515052,8.361363636363636,18.2,0.2111111111111111,9.481351981351981,16,1,7,1,0.57,2,0,8,612,538,0.88,5,10,1,0.8351648351648352,0.8293768545994066,1.8809847971205544,0.0984491183257761,0.11585007615670953,0.15492152376633966,0.0909090909090909,0.09313085532275933,-0.17151193639864112,8.337806637806638,18.200000000000006,0.2111111111111111,9.480019980019978,0
28,1,9,1,0.65,0,0,7,726,657,0.9,8,10,1,0.9473684210526315,0.8994778067885117,2.012790269385887,0.10491584922653571,0.11120754713218928,0.13206976366977957,0.09090909090909091,0.09462591782806733,-0.21620151585480282,8.906565656565657,19.0,0.16666666666666666,9.814685314685313,1,0,0,0,0.35,3,1,11,320,243,0.76,5,6,9,0.7428571428571429,0.6456310679611651,1.6094379124341,0.1135741919127854,0.12245547113733557,0.13943736668449508,0.09090909090909091,0.09010157763330383,-0.18397179923261167,6.54512987012987,14.000000000000004,0.4444444444444445,8.207875457875458,1
1,0,0,0,0.35,3,1,11,320,243,0.76,5,6,9,0.7428571428571429,0.6456310679611651,1.6094379124341,0.1135741919127854,0.12245547113733557,0.13943736668449508,0.09090909090909091,0.09010157763330383,-0.18397179923261167,6.54512987012987,14.000000000000004,0.4444444444444445,8.207875457875458,28,1,9,1,0.65,0,0,7,726,657,0.9,8,10,1,0.9473684210526315,0.8994778067885117,2.012790269385887,0.10491584922653571,0.11120754713218928,0.13206976366977957,0.09090909090909091,0.09462591782806733,-0.21620151585480282,8.906565656565657,19.0,0.16666666666666666,9.814685314685313,0
12,1,2,0,0.6,1,0,16,651,593,0.91,7,8,2,0.88,0.8493975903614458,1.7906682368471547,0.10421453940319264,0.10884726237655251,0.18977048535475705,0.1,0.09249132737598167,-0.11041699761496288,7.5583333333333345,16.666666666666664,0.20833333333333331,8.697402597402597,11,0,5,2,0.4,1,0,17,335,288,0.86,4,7,2,0.7733333333333333,0.6895161290322581,1.7310107734605065,0.1058927036950422,0.1270576501969944,0.17543787467684935,0.09090909090909088,0.08487900755605783,-0.23214001299095066,7.13109668109668,14.999999999999998,0.3888888888888889,8.444555444555444,1
11,0,5,2,0.4,1,0,17,335,288,0.86,4,7,2,0.7733333333333333,0.6895161290322581,1.7310107734605065,0.1058927036950422,0.1270576501969944,0.17543787467684935,0.09090909090909088,0.08487900755605783,-0.23214001299095066,7.13109668109668,14.999999999999998,0.3888888888888889,8.444555444555444,12,1,2,0,0.6,1,0,16,651,593,0.91,7,8,2,0.88,0.8493975903614458,1.7906682368471547,0.10421453940319264,0.10884726237655251,0.18977048535475705,0.1,0.09249132737598167,-0.11041699761496288,7.5583333333333345,16.666666666666664,0.20833333333333331,8.697402597402597,1
30,1,13,4,0.68,3,0,12,720,629,0.87,6,10,1,0.9032258064516129,0.8878116343490304,1.957116375038689,0.10645805939245687,0.11074399042492358,0.13030743875896938,0.09090909090909093,0.08652428487428258,-0.15037593021119106,8.681168831168831,18.6,0.1888888888888889,9.670454545454545,4,0,0,2,0.32,4,0,7,246,177,0.72,4,6,5,0.625,0.5803571428571429,1.5654451070633328,0.11186539828359182,0.11559308758309228,0.14859233917670928,0.09090909090909091,0.07977227203739605,-0.17422779760095294,5.940259740259742,12.799999999999999,0.5222222222222221,7.821789321789323,0
4,0,0,2,0.32,4,0,7,246,177,0.72,4,6,5,0.625,0.5803571428571429,1.5654451070633328,0.11186539828359182,0.11559308758309228,0.14859233917670928,0.09090909090909091,0.07977227203739605,-0.17422779760095294,5.940259740259742,12.799999999999999,0.5222222222222221,7.821789321789323,30,1,13,4,0.68,3,0,12,720,629,0.87,6,10,1,0.9032258064516129,0.8878116343490304,1.957116375038689,0.10645805939245687,0.11074399042492358,0.13030743875896938,0.09090909090909093,0.08652428487428258,-0.15037593021119106,8.681168831168831,18.6,0.1888888888888889,9.670454545454545,1
17,1,6,6,0.51,1,0,16,464,402,0.87,4,8,8,0.7906976744186046,0.7750809061488673,1.852948616662827,0.10974511268889123,0.12453363914132325,0.15703941884017725,0.09090909090909093,0.07856406443615592,-0.09579258956960798,7.956168831168832,17.200000000000003,0.26666666666666666,9.061771561771563,9,0,3,3,0.49,4,1,8,456,386,0.85,7,8,1,0.8048780487804879,0.7688172043010753,1.7688881687647104,0.10988580396866261,0.12915403215535887,0.13135873793520567,0.09090909090909091,0.07881345885871316,-0.28694029480974664,7.697619047619048,16.400000000000002,0.3111111111111111,8.908591408591409,1
9,0,3,3,0.49,4,1,8,456,386,0.85,7,8,1,0.8048780487804879,0.7688172043010753,1.7688881687647104,0.10988580396866261,0.12915403215535887,0.13135873793520567,0.09090909090909091,0.07881345885871316,-0.28694029480974664,7.697619047619048,16.400000000000002,0.3111111111111111,8.908591408591409,17,1,6,6,0.51,1,0,16,464,402,0.87,4,8,8,0.7906976744186046,0.7750809061488673,1.852948616662827,0.10974511268889123,0.12453363914132325,0.15703941884017725,0.09090909090909093,0.07856406443615592,-0.09579258956960798,7.956168831168832,17.200000000000003,0.26666666666666666,9.061771561771563,0
16,1,6,1,0.39,2,0,9,393,321,0.82,5,9,1,0.8539325842696629,0.8211009174311926,1.89088471832497,0.11039777982480622,0.11447479962703455,0.1405057209885728,0.09090909090909093,0.09029121355665459,-0.13438625658077377,8.173448773448774,17.8,0.2333333333333333,9.368298368298369,9,0,2,4,0.61,2,0,12,665,596,0.9,6,8,1,0.9176470588235294,0.7976973684210527,1.8479008005090658,0.11236412313499697,0.11290650341192202,0.13746341333948642,0.09090909090909093,0.0956732412522401,-0.19268724557904293,8.053932178932179,17.0,0.27777777777777785,9.054445554445556,1
9,0,2,4,0.61,2,0,12,665,596,0.9,6,8,1,0.9176470588235294,0.7976973684210527,1.8479008005090658,0.11236412313499697,0.11290650341192202,0.13746341333948642,0.09090909090909093,0.0956732412522401,-0.19268724557904293,8.053932178932179,17.0,0.27777777777777785,9.054445554445556,16,1,6,1,0.39,2,0,9,393,321,0.82,5,9,1,0.8539325842696629,0.8211009174311926,1.89088471832497,0.11039777982480622,0.11447479962703455,0.1405057209885728,0.09090909090909093,0.09029121355665459,-0.13438625658077377,8.173448773448774,17.8,0.2333333333333333,9.368298368298369,1
6,1,4,4,0.54,3,0,20,427,362,0.85,5,8,2,0.8051948051948052,0.7520325203252033,1.7046423899956888,0.1130366899337949,0.12410073411325272,0.1389146335443967,0.09090909090909091,0.09166884283373679,-0.11869561691584787,7.30064935064935,15.400000000000002,0.37777777777777777,8.57566045066045,5,0,2,0,0.46,6,1,14,349,274,0.79,5,7,3,0.75,0.7093023255813954,1.693263022274075,0.12047689062888065,0.13117449032241307,0.1432429131167124,0.09090909090909093,0.08301518628666614,-0.1300722259454448,6.835569985569986,14.400000000000002,0.4222222222222222,8.317173023055377,1
5,0,2,0,0.46,6,1,14,349,274,0.79,5,7,3,0.75,0.7093023255813954,1.693263022274075,0.12047689062888065,0.13117449032241307,0.1432429131167124,0.09090909090909093,0.08301518628666614,-0.1300722259454448,6.835569985569986,14.400000000000002,0.4222222222222222,8.317173023055377,6,1,4,4,0.54,3,0,20,427,362,0.85,5,8,2,0.8051948051948052,0.7520325203252033,1.7046423899956888,0.1130366899337949,0.12410073411325272,0.1389146335443967,0.09090909090909091,0.09166884283373679,-0.11869561691584787,7.30064935064935,15.400000000000002,0.37777777777777777,8.57566045066045,1
8,1,3,3,0.47,0,0,15,441,355,0.8,5,7,3,0.8292682926829268,0.7591911764705882,1.7906522890834555,0.10045861105688382,0.11235617629076408,0.15012427534596445,0.09090909090909093,0.0935444729038173,-0.20551009371875364,7.5383838383838375,16.4,0.31111111111111106,8.902389277389279,21,0,9,1,0.53,0,0,13,444,373,0.84,4,10,1,0.8602150537634409,0.850415512465374,1.97624491948384,0.09937454282744845,0.10071418323423129,0.14663653727702033,0.09090909090909091,0.08579562903425415,-0.19690128041797764,8.56489898989899,18.6,0.18888888888888888,9.610389610389609,0
21,0,9,1,0.53,0,0,13,444,373,0.84,4,10,1,0.8602150537634409,0.850415512465374,1.97624491948384,0.09937454282744845,0.10071418323423129,0.14663653727702033,0.09090909090909091,0.08579562903425415,-0.19690128041797764,8.56489898989899,18.6,0.18888888888888888,9.610389610389609,8,1,3,3,0.47,0,0,15,441,355,0.8,5,7,3,0.8292682926829268,0.7591911764705882,1.7906522890834555,0.10045861105688382,0.11235617629076408,0.15012427534596445,0.09090909090909093,0.0935444729038173,-0.20551009371875364,7.5383838383838375,16.4,0.31111111111111106,8.902389277389279,1
9,1,5,4,0.49,3,0,26,394,330,0.84,4,7,7,0.7123287671232876,0.6630434782608695,1.8139764379032468,0.10365975357050308,0.1099064728563685,0.16038571871590984,0.09090909090909093,0.09478850198267716,-0.205573913217338,7.086832611832611,14.600000000000001,0.4222222222222222,8.260396466278818,13,0,4,2,0.51,3,0,11,450,387,0.86,5,8,2,0.8235294117647058,0.7724137931034483,1.78106402686303,0.10200297166869306,0.10144529826173007,0.11518365662743064,0.09090909090909093,0.09509141598018876,-0.14504354545721565,7.716269841269841,17.0,0.2777777777777778,9.061771561771561,0
13,0,4,2,0.51,3,0,11,450,387,0.86,5,8,2,0.8235294117647058,0.7724137931034483,1.78106402686303,0.10200297166869306,0.10144529826173007,0.11518365662743064,0.09090909090909093,0.09509141598018876,-0.14504354545721565,7.716269841269841,17.0,0.2777777777777778,9.061771561771561,9,1,5,4,0.49,3,0,26,394,330,0.84,4,7,7,0.7123287671232876,0.6630434782608695,1.8139764379032468,0.10365975357050308,0.1099064728563685,0.16038571871590984,0.09090909090909093,0.09478850198267716,-0.205573913217338,7.086832611832611,14.600000000000001,0.4222222222222222,8.260396466278818,1
13,1,4,1,0.55,3,0,11,645,576,0.89,5,9,2,0.8913043478260869,0.8628571428571429,1.9215325359429394,0.12109056137510996,0.12540198070950745,0.1267908131242626,0.09090909090909091,0.09887427751593324,-0.1864768506945396,8.448051948051948,18.4,0.2,9.6271645021645,14,0,5,0,0.45,2,0,7,476,402,0.84,5,9,1,0.8333333333333334,0.794314381270903,1.887375652614756,0.10824527511920472,0.11165932350377492,0.1312947058995799,0.09090909090909093,0.09247558678074544,-0.17568833211854112,7.856457431457431,16.8,0.28888888888888886,9.025765900765899,0
14,0,5,0,0.45,2,0,7,476,402,0.84,5,9,1,0.8333333333333334,0.794314381270903,1.887375652614756,0.10824527511920472,0.11165932350377492,0.1312947058995799,0.09090909090909093,0.09247558678074544,-0.17568833211854112,7.856457431457431,16.8,0.28888888888888886,9.025765900765899,13,1,4,1,0.55,3,0,11,645,576,0.89,5,9,2,0.8913043478260869,0.8628571428571429,1.9215325359429394,0.12109056137510996,0.12540198070950745,0.1267908131242626,0.09090909090909091,0.09887427751593324,-0.1864768506945396,8.448051948051948,18.4,0.2,9.6271645021645,1
21,1,8,3,0.4,0,0,12,402,342,0.85,7,8,4,0.775,0.7352941176470589,1.8413903748459726,0.11325464208267208,0.12142202345125795,0.14655023212743876,0.0909090909090909,0.07699144837931395,-0.238627811182123,7.560858585858585,16.000000000000004,0.3333333333333333,8.740592740592739,7,0,3,3,0.6,1,0,8,552,501,0.91,5,9,1,0.775,0.7317518248175182,1.8488299683961338,0.11454723877972209,0.10992990899524957,0.17264181280226215,0.09090909090909091,0.07641270443815504,-0.14941118718520374,7.313672438672438,16.0,0.33333333333333337,8.747918747918748,1
7,0,3,3,0.6,1,0,8,552,501,0.91,5,9,1,0.775,0.7317518248175182,1.8488299683961338,0.11454723877972209,0.10992990899524957,0.17264181280226215,0.09090909090909091,0.07641270443815504,-0.14941118718520374,7.313672438672438,16.0,0.33333333333333337,8.747918747918748,21,1,8,3,0.4,0,0,12,402,342,0.85,7,8,4,0.775,0.7352941176470589,1.8413903748459726,0.11325464208267208,0.12142202345125795,0.14655023212743876,0.0909090909090909,0.07699144837931395,-0.238627811182123,7.560858585858585,16.000000000000004,0.3333333333333333,8.740592740592739,0
12,1,3,2,0.38,1,0,10,318,257,0.81,5,8,1,0.8354430379746836,0.7326923076923076,1.8407487285692812,0.11049615720305295,0.12396342794331652,0.12832209375832965,0.0909090909090909,0.08584128809764138,-0.17236680536328736,7.436399711399712,15.8,0.34444444444444444,8.66866466866467,17,0,5,1,0.62,1,0,10,742,676,0.91,6,9,2,0.9375,0.9069148936170213,1.8600853715426282,0.10884850028375677,0.11538240469723693,0.1578572786322837,0.09090909090909091,0.08533053047359603,-0.2603892756155353,8.918253968253968,19.200000000000003,0.15555555555555556,9.956709956709954,0
17,0,5,1,0.62,1,0,10,742,676,0.91,6,9,2,0.9375,0.9069148936170213,1.8600853715426282,0.10884850028375677,0.11538240469723693,0.1578572786322837,0.09090909090909091,0.08533053047359603,-0.2603892756155353,8.918253968253968,19.200000000000003,0.15555555555555556,9.956709956709954,12,1,3,2,0.38,1,0,10,318,257,0.81,5,8,1,0.8354430379746836,0.7326923076923076,1.8407487285692812,0.11049615720305295,0.12396342794331652,0.12832209375832965,0.0909090909090909,0.08584128809764138,-0.17236680536328736,7.436399711399712,15.8,0.34444444444444444,8.66866466866467,1
24,1,9,3,0.57,2,0,4,655,590,0.9,6,10,1,0.8958333333333334,0.8783068783068783,1.9586027380436561,0.11527703164061248,0.1163255168640362,0.1191503244373553,0.09090909090909093,0.09137782119871109,-0.15427050001952172,8.802777777777775,19.2,0.15555555555555556,9.835497835497835,8,0,1,4,0.43,1,0,15,338,279,0.83,5,7,1,0.7397260273972602,0.6864035087719298,1.6843729712135973,0.11178602646309638,0.10590877840903455,0.13281744288523903,0.09090909090909091,0.08319608326600123,-0.1710869300203431,7.0362914862914865,14.600000000000001,0.4111111111111111,8.317973692973693,1
